t,task_id,task_type,method,worker_id,model_id,request_id,success,failure_reason,format_ok,prompt_tokens,completion_tokens,total_tokens,latency_ms,cost_usd,cost_source,cost_exact_usd,cost_fallback_usd,decomp_used,decomp_request_id,raw_output_path,planner_raw_output_path,timestamp
137,gsm8k_874,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656107-q6bHQRjgyITVPdNUva0P,1,ok,1,126,744,870,10367,0.0016562999999999999,usage_estimate,,0.0016562999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0137_gsm8k_874_solver.json,,1773656126
138,humaneval_HumanEval/146,humaneval,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656126-uBzFNo1zdpfVdwQ2XhUw,1,ok,1,189,1601,1790,37728,0.0035272,usage_estimate,,0.0035272,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0138_humaneval_HumanEval_146_solver.json,,1773656173
139,humaneval_HumanEval/4,humaneval,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656174-R9SJ6xT6HwTIb3cdOG27,1,ok,1,191,46,237,3421,1.8160999999999998e-05,usage_estimate,,1.8160999999999998e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0139_humaneval_HumanEval_4_solver.json,,1773656187
140,gsm8k_1154,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656188-JxGxg5uxs4jLhNvKDcjf,1,ok,1,128,1264,1392,30435,0.0027752,usage_estimate,,0.0027752,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0140_gsm8k_1154_solver.json,,1773656227
141,gsm8k_818,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656229-7TmvMrwstHZOVZYxK2nQ,1,ok,1,148,980,1128,11019,0.0021736,usage_estimate,,0.0021736,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0141_gsm8k_818_solver.json,,1773656248
142,gsm8k_505,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656249-AC4hsXnnolAdgj27pOB7,1,ok,1,256,484,740,4846,0.002676,usage_estimate,,0.002676,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0142_gsm8k_505_solver.json,,1773656263
143,gsm8k_1147,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656263-QvdpiLiaqwDiXCRjn2uv,1,ok,1,193,653,846,4198,0.0016904,usage_estimate,,0.0016904,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0143_gsm8k_1147_solver.json,,1773656278
144,gsm8k_762,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656278-I98jIq8GGWqIK4oFGuU4,1,ok,1,145,239,384,2479,0.0006410000000000001,usage_estimate,,0.0006410000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0144_gsm8k_762_solver.json,,1773656289
145,gsm8k_233,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656290-t2rYiKEnDr2fqAXL9aG6,1,ok,1,141,337,478,2796,0.0008848,usage_estimate,,0.0008848,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0145_gsm8k_233_solver.json,,1773656301
146,gsm8k_449,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656302-Od4B4PpiAyOpguA1KSrJ,1,ok,1,138,1161,1299,64762,0.0025582499999999998,usage_estimate,,0.0025582499999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0146_gsm8k_449_solver.json,,1773656378
147,gsm8k_1144,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656379-Ofn6l7s8icUV2NoLn1Nv,1,ok,1,186,365,551,6299,0.0020109999999999998,usage_estimate,,0.0020109999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0147_gsm8k_1144_solver.json,,1773656394
148,gsm8k_335,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656394-m82jAIKOPEYN8UrAZadE,1,ok,1,141,436,577,3298,0.0011323000000000001,usage_estimate,,0.0011323000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0148_gsm8k_335_solver.json,,1773656407
149,gsm8k_408,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656407-vNzFtVumiriv2AQDSJZy,1,ok,1,222,438,660,3940,0.002412,usage_estimate,,0.002412,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0149_gsm8k_408_solver.json,,1773656421
150,humaneval_HumanEval/88,humaneval,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656422-ecd3CYFhw3bB7hAcnqcv,1,ok,1,277,78,355,4689,2.7467e-05,usage_estimate,,2.7467e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0150_humaneval_HumanEval_88_solver.json,,1773656436
151,humaneval_HumanEval/10,humaneval,random,gemini25flash,google/gemini-2.5-flash,gen-1773656436-PFKMBh9gCkAtRjEMRQku,1,ok,1,222,1132,1354,6747,0.0028966,usage_estimate,,0.0028966,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0151_humaneval_HumanEval_10_solver.json,,1773656454
152,gsm8k_1220,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656454-U4xmIg8xzZluol9rIl9t,1,ok,1,142,114,256,8907,2.1482000000000002e-05,usage_estimate,,2.1482000000000002e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0152_gsm8k_1220_solver.json,,1773656473
153,gsm8k_328,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656474-6fhACalMIYGJFRRPNYA1,1,ok,1,137,345,482,3169,0.0009036,usage_estimate,,0.0009036,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0153_gsm8k_328_solver.json,,1773656485
154,gsm8k_211,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656486-eyf2svMkLAJe16cLZ5Gn,1,ok,1,147,850,997,4353,0.0021690999999999998,usage_estimate,,0.0021690999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0154_gsm8k_211_solver.json,,1773656499
155,humaneval_HumanEval/77,humaneval,random,gemini25flash,google/gemini-2.5-flash,gen-1773656499-hygIXZz2hNkXDnJQTTES,1,ok,1,188,1074,1262,6218,0.0027414,usage_estimate,,0.0027414,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0155_humaneval_HumanEval_77_solver.json,,1773656515
156,gsm8k_680,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656515-GO6gJ0u72id7Vf7fhGST,1,ok,1,188,289,477,3835,0.001633,usage_estimate,,0.001633,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0156_gsm8k_680_solver.json,,1773656529
157,gsm8k_307,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656529-9pk8fDnulY689qnVYKjr,1,ok,1,154,205,359,2218,3.1434e-05,usage_estimate,,3.1434e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0157_gsm8k_307_solver.json,,1773656540
158,gsm8k_929,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656541-eONuFKv1ORN5phRD1RGm,1,ok,1,179,233,412,3108,0.001344,usage_estimate,,0.001344,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0158_gsm8k_929_solver.json,,1773656553
159,gsm8k_77,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656554-A2nRnAyAZnPHIlz9pohE,1,ok,1,135,1570,1705,50824,0.00343625,usage_estimate,,0.00343625,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0159_gsm8k_77_solver.json,,1773656614
160,gsm8k_40,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773656615-hFTnRPFSt3kUn1B4mnwK,1,ok,1,139,952,1091,7507,0.0024217,usage_estimate,,0.0024217,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0160_gsm8k_40_solver.json,,1773656631
161,gsm8k_29,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656632-s22sMlBoYwIxJ7ayQfzL,1,ok,1,203,438,641,4067,0.002393,usage_estimate,,0.002393,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0161_gsm8k_29_solver.json,,1773656646
162,gsm8k_536,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656647-OSY8Ss2qSljeIqGMP9SM,1,ok,1,132,68,200,7269,1.6172e-05,usage_estimate,,1.6172e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0162_gsm8k_536_solver.json,,1773656665
163,gsm8k_193,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656665-5VyiQJXulWdO75UV8odC,1,ok,1,212,1109,1321,38646,0.0024797499999999997,usage_estimate,,0.0024797499999999997,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0163_gsm8k_193_solver.json,,1773656713
164,humaneval_HumanEval/133,humaneval,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656713-JaI7vUxOgOhxqqrOlgGZ,0,syntax_error,0,227,6965,7192,220086,0.015076899999999999,usage_estimate,,0.015076899999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0164_humaneval_HumanEval_133_solver.json,,1773656942
165,gsm8k_1018,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773656943-a1lxeiV3xMguLSo0gg70,1,ok,1,138,542,680,7102,0.0012273999999999998,usage_estimate,,0.0012273999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0165_gsm8k_1018_solver.json,,1773656959
166,gsm8k_911,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656959-aqbMc8ytwLZi3kpfE3Pc,1,ok,1,161,87,248,9247,2.0131e-05,usage_estimate,,2.0131e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0166_gsm8k_911_solver.json,,1773656978
167,gsm8k_580,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773656979-2zt9qRG6eHohVfuYLutN,1,ok,1,190,440,630,4827,0.00239,usage_estimate,,0.00239,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0167_gsm8k_580_solver.json,,1773656992
168,gsm8k_866,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773656993-6Be7tKxzaEpy2cq3EnC0,1,ok,1,146,191,337,11448,2.9466000000000002e-05,usage_estimate,,2.9466000000000002e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0168_gsm8k_866_solver.json,,1773657013
169,gsm8k_1127,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657014-hibOoKIbC2612s82Ydnv,1,ok,1,183,157,340,7890,2.8692999999999998e-05,usage_estimate,,2.8692999999999998e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0169_gsm8k_1127_solver.json,,1773657031
170,humaneval_HumanEval/86,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657032-aN3yZgrrYsh2VFcGDsfu,1,ok,1,259,624,883,5571,0.003379,usage_estimate,,0.003379,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0170_humaneval_HumanEval_86_solver.json,,1773657047
171,gsm8k_1034,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657047-wOepFHv7xed7uGT7b93Z,1,ok,1,174,195,369,3400,0.0011489999999999998,usage_estimate,,0.0011489999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0171_gsm8k_1034_solver.json,,1773657059
172,humaneval_HumanEval/159,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657060-u2oTpoLvdhF6YAo91SbU,1,ok,1,424,407,831,5746,0.0024590000000000002,usage_estimate,,0.0024590000000000002,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0172_humaneval_HumanEval_159_solver.json,,1773657076
173,gsm8k_614,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657077-TwYaVJsMnX9P5jlAkZPW,1,ok,1,135,399,534,2693,0.0010379999999999999,usage_estimate,,0.0010379999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0173_gsm8k_614_solver.json,,1773657089
174,humaneval_HumanEval/31,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657090-sIWsW6bsasSYTpXwvLze,1,ok,1,226,780,1006,11871,0.0041259999999999995,usage_estimate,,0.0041259999999999995,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0174_humaneval_HumanEval_31_solver.json,,1773657112
175,gsm8k_314,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657113-l6N5HKxWepWKUlzF0Fdw,1,ok,1,145,870,1015,6210,0.0022185,usage_estimate,,0.0022185,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0175_gsm8k_314_solver.json,,1773657128
176,humaneval_HumanEval/55,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657130-nX2MPh16UOvOLLKebbvI,1,ok,1,170,759,929,11782,0.003965,usage_estimate,,0.003965,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0176_humaneval_HumanEval_55_solver.json,,1773657150
177,gsm8k_357,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657151-oek3F79b89RFj1QK56Td,1,ok,1,180,290,470,4330,4.1779999999999996e-05,usage_estimate,,4.1779999999999996e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0177_gsm8k_357_solver.json,,1773657176
178,gsm8k_48,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657176-EGoGxRP7WVD5lCzyeC75,1,ok,1,173,250,423,3735,0.001423,usage_estimate,,0.001423,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0178_gsm8k_48_solver.json,,1773657191
179,humaneval_HumanEval/102,humaneval,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657192-WJ3uD5nG1TgDMP2eX0Z3,1,ok,1,173,51,224,2510,1.7383e-05,usage_estimate,,1.7383e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0179_humaneval_HumanEval_102_solver.json,,1773657204
180,humaneval_HumanEval/150,humaneval,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773657205-fT8rONwembIWnBTPYy7H,0,syntax_error,0,155,597,752,19559,0.0013532999999999998,usage_estimate,,0.0013532999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0180_humaneval_HumanEval_150_solver.json,,1773657235
181,gsm8k_830,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657236-cnsOkMgOa0zOvyQdWcM3,1,ok,1,155,648,803,4204,0.0016665000000000002,usage_estimate,,0.0016665000000000002,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0181_gsm8k_830_solver.json,,1773657249
182,gsm8k_247,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773657250-55eUhpvGl9mIcnA7PC6n,1,ok,1,165,621,786,22442,0.0014094,usage_estimate,,0.0014094,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0182_gsm8k_247_solver.json,,1773657281
183,gsm8k_873,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657282-szcRZEwtS38CHxL0Z5Kx,0,wrong_answer,1,137,329,466,2723,0.0008635999999999998,usage_estimate,,0.0008635999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0183_gsm8k_873_solver.json,,1773657295
184,gsm8k_167,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657296-bCxHIrE6F3ekFMp2g9nj,1,ok,1,127,205,332,7380,2.9517e-05,usage_estimate,,2.9517e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0184_gsm8k_167_solver.json,,1773657312
185,gsm8k_286,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657312-LKgQqMQnYJkqJyifi5dZ,1,ok,1,169,246,415,3507,0.001399,usage_estimate,,0.001399,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0185_gsm8k_286_solver.json,,1773657325
186,gsm8k_232,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657325-aCBD8TgELK34xAh4bunW,1,ok,1,137,106,243,5537,2.0326999999999997e-05,usage_estimate,,2.0326999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0186_gsm8k_232_solver.json,,1773657339
187,humaneval_HumanEval/3,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657340-YRHM3VGYv4VtRqcxhwto,1,ok,1,236,443,679,4310,0.002451,usage_estimate,,0.002451,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0187_humaneval_HumanEval_3_solver.json,,1773657353
188,humaneval_HumanEval/40,humaneval,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657353-zw6Bpi9St49OyHTCEU5h,1,ok,1,233,71,304,11590,2.3642999999999997e-05,usage_estimate,,2.3642999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0188_humaneval_HumanEval_40_solver.json,,1773657374
189,gsm8k_89,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657374-yozz25gs1XdbzLzTAhJg,1,ok,1,186,552,738,5065,0.002946,usage_estimate,,0.002946,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0189_gsm8k_89_solver.json,,1773657388
190,gsm8k_551,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657388-f1ng1sKKSzRqbOvY0Qdk,1,ok,1,151,154,305,3402,0.00043030000000000005,usage_estimate,,0.00043030000000000005,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0190_gsm8k_551_solver.json,,1773657401
191,gsm8k_881,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657401-MdKJIZKsEmW9yCSZDEU2,1,ok,1,119,384,503,2772,0.0009957,usage_estimate,,0.0009957,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0191_gsm8k_881_solver.json,,1773657414
192,gsm8k_727,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657415-X2g64c0vjqmiI2wAMPB7,1,ok,1,177,172,349,10637,2.9767e-05,usage_estimate,,2.9767e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0192_gsm8k_727_solver.json,,1773657435
193,gsm8k_768,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773657435-tmsvD8N44933nt6vzYON,0,wrong_answer,1,129,3177,3306,27779,0.0068886,usage_estimate,,0.0068886,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0193_gsm8k_768_solver.json,,1773657472
194,gsm8k_553,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657472-dzDdwTZbtkELNIfza7bt,1,ok,1,209,231,440,3528,0.001364,usage_estimate,,0.001364,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0194_gsm8k_553_solver.json,,1773657484
195,gsm8k_416,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657484-tQKYH6LlS5KQuM6JDzK7,1,ok,1,184,526,710,4730,0.002814,usage_estimate,,0.002814,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0195_gsm8k_416_solver.json,,1773657498
196,humaneval_HumanEval/52,humaneval,random,gemini25flash,google/gemini-2.5-flash,gen-1773657498-nXeBYtZ6gyyvjY1rowsE,1,ok,1,160,849,1009,5741,0.0021705,usage_estimate,,0.0021705,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0196_humaneval_HumanEval_52_solver.json,,1773657513
197,gsm8k_527,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657513-hOX9F9ckEBAU2teJtN3t,1,ok,1,126,185,311,4303,2.7446e-05,usage_estimate,,2.7446e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0197_gsm8k_527_solver.json,,1773657526
198,gsm8k_965,gsm8k,random,gemini25flash,google/gemini-2.5-flash,gen-1773657527-zzBbdWJ67WcJTNRSeRpa,1,ok,1,225,825,1050,4560,0.00213,usage_estimate,,0.00213,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0198_gsm8k_965_solver.json,,1773657540
199,humaneval_HumanEval/163,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657541-ITIQUscXs8ytId4BRUCD,1,ok,1,221,680,901,7915,0.003621,usage_estimate,,0.003621,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0199_humaneval_HumanEval_163_solver.json,,1773657558
200,humaneval_HumanEval/135,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657558-lB1jaOvta66djhK4wzEJ,1,ok,1,216,629,845,4802,0.0033610000000000003,usage_estimate,,0.0033610000000000003,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0200_humaneval_HumanEval_135_solver.json,,1773657574
201,gsm8k_836,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657575-GXCC2HRNTLdLAImp2PCL,1,ok,1,159,131,290,11768,2.4389e-05,usage_estimate,,2.4389e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0201_gsm8k_836_solver.json,,1773657595
202,gsm8k_21,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657596-L5LH02hWoj1StACZvinE,1,ok,1,143,130,273,2478,2.3153e-05,usage_estimate,,2.3153e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0202_gsm8k_21_solver.json,,1773657609
203,humaneval_HumanEval/113,humaneval,random,gemini25flash,google/gemini-2.5-flash,gen-1773657609-AZrm5QMzhqUlBgSpot85,1,ok,1,263,1115,1378,5595,0.0028664,usage_estimate,,0.0028664,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0203_humaneval_HumanEval_113_solver.json,,1773657626
204,humaneval_HumanEval/139,humaneval,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773657626-FQM3L78ssBCXtfFdyHil,1,ok,1,212,599,811,4731,0.003207,usage_estimate,,0.003207,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0204_humaneval_HumanEval_139_solver.json,,1773657643
205,gsm8k_432,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657643-ufYibbUUg6QNAuvkoVco,1,ok,1,188,103,291,7171,2.3647999999999998e-05,usage_estimate,,2.3647999999999998e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0205_gsm8k_432_solver.json,,1773657659
206,humaneval_HumanEval/44,humaneval,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657660-TymwaHCG7SSUJVMfH4hh,0,runtime_error,1,175,1,176,3374,1.2525e-05,usage_estimate,,1.2525e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0206_humaneval_HumanEval_44_solver.json,,1773657674
207,gsm8k_957,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773657674-Qit21drJ4NEvOamDF2Q4,1,ok,1,135,493,628,23159,0.0011206999999999999,usage_estimate,,0.0011206999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0207_gsm8k_957_solver.json,,1773657706
208,humaneval_HumanEval/16,humaneval,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657706-yYds1SonsM6ncgFf5g7N,1,ok,1,144,20,164,1238,1.2224e-05,usage_estimate,,1.2224e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0208_humaneval_HumanEval_16_solver.json,,1773657713
209,gsm8k_62,gsm8k,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773657714-xWeHaiwqiAvL33cU29MC,1,ok,1,155,1982,2137,23590,0.0043310499999999995,usage_estimate,,0.0043310499999999995,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0209_gsm8k_62_solver.json,,1773657746
210,gsm8k_361,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773657747-FmzYXAmAZM4hOk8kqjNK,0,parse_failure,0,196,3072,3268,448754,0.00032111600000000003,usage_estimate,,0.00032111600000000003,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0210_gsm8k_361_solver.json,,1773658204
211,gsm8k_239,gsm8k,random,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773658205-Yxd08IHY89eiG9QalQft,1,ok,1,185,194,379,8692,3.2535e-05,usage_estimate,,3.2535e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0211_gsm8k_239_solver.json,,1773658222
212,gsm8k_226,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773658223-bO0ENQzz7arGsZdyfezz,1,ok,1,204,411,615,4083,0.002259,usage_estimate,,0.002259,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0212_gsm8k_226_solver.json,,1773658235
213,gsm8k_276,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773658236-6cogEqaiQjmWQySrWLlA,1,ok,1,206,487,693,4378,0.002641,usage_estimate,,0.002641,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0213_gsm8k_276_solver.json,,1773658248
214,humaneval_HumanEval/1,humaneval,random,gemini25flash,google/gemini-2.5-flash,gen-1773658249-gKl3C3IxDTBBFTTpIWlQ,0,runtime_error,1,194,1009,1203,5686,0.0025806999999999996,usage_estimate,,0.0025806999999999996,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0214_humaneval_HumanEval_1_solver.json,,1773658263
215,gsm8k_647,gsm8k,random,haiku45,anthropic/claude-4.5-haiku-20251001,gen-1773658263-u8dwE8kL0RGoylYQvdSg,1,ok,1,195,343,538,3593,0.00191,usage_estimate,,0.00191,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0215_gsm8k_647_solver.json,,1773658276
216,humaneval_HumanEval/30,humaneval,random,deepseek_r1,deepseek/deepseek-r1-0528,gen-1773658276-WMo0gJxvZjIDjmNFdfD9,1,ok,1,186,132,318,3469,0.0003675,usage_estimate,,0.0003675,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/random/0216_humaneval_HumanEval_30_solver.json,,1773658288
